,Receptor,PDBID,Receptor_chain,Resolution,DOI,PMID,Title,Authors,AUC_FoldX,AUC_RosettaTalarisInterfacedGcross,AUC_RosettaTalarisInterfacedGseparated,AUC_RosettaTalarisPose,AUC_RosettabetaInterfacedGcross,AUC_RosettabetaInterfacedGseparated,AUC_RosettabetaPose,AUC_dTERMenC34,AUC_dTERMenC35,Cor_FoldX,Cor_RosettaTalarisInterfacedGcross,Cor_RosettaTalarisInterfacedGseparated,Cor_RosettaTalarisPose,Cor_RosettabetaInterfacedGcross,Cor_RosettabetaInterfacedGseparated,Cor_RosettabetaPose,Cor_dTERMenC34,Cor_dTERMenC35,Enrich_FoldX,Enrich_RosettaTalarisInterfacedGcross,Enrich_RosettaTalarisInterfacedGseparated,Enrich_RosettaTalarisPose,Enrich_RosettabetaInterfacedGcross,Enrich_RosettabetaInterfacedGseparated,Enrich_RosettabetaPose,Enrich_dTERMenC34,Enrich_dTERMenC35
B2CL1_HUMAN_1G5J_A,B2CL1,1G5J,A,-999.0,10.1017/S096183680000331X,11206074,"RATIONALE FOR BCL-XL/BAD PEPTIDE COMPLEX FORMATION FROMSTRUCTURE, MUTAGENESIS, AND BIOPHYSICAL STUDIES.","A.M.PETROS,D.G.NETTESHEIM,Y.WANG,E.T.OLEJNICZAK,R.P.MEADOWS,J.MACK,K.SWIFT,E.D.MATAYOSHI,H.ZHANG,C.B.THOMPSON,S.W.FESIK",0.7834291375791583,0.5618879067495194,0.5620420001552348,0.6008427197143679,0.6543835513130202,0.6545640901414373,0.5798061607161221,0.7352161645124028,0.8366141912036635,0.3097674699970942,0.11133426624113094,0.1107297954462658,0.13727805278111282,0.18591113678451535,0.1861411605676966,0.11119320133214423,0.2841564424626169,0.41603663482914605,23.02781577747378,16.187870497036023,15.503875968992247,15.959872321021432,16.678090015992687,16.678090015992687,14.164953164267763,17.55585955312357,28.727770177838575
B2CL1_HUMAN_2M04_A,B2CL1,2M04,A,-999.0,10.1038/NCHEMBIO.1166,23340338,PUMA BINDING INDUCES PARTIAL UNFOLDING WITHIN BCL-XL TODISRUPT P53 BINDING AND PROMOTE APOPTOSIS.,"A.V.FOLLIS,J.E.CHIPUK,J.C.FISHER,M.K.YUN,C.R.GRACE,A.NOURSE,K.BARAN,L.OU,L.MIN,S.W.WHITE,D.R.GREEN,R.W.KRIWACKI",0.7048335106358694,0.6122804454326715,0.6225972843034749,0.527341306620766,0.6772956531079102,0.6772956531079102,0.5351046787194025,0.6659506079270213,0.7308467603858956,0.2082463865393219,0.1320119328951819,0.14535107775140965,0.03898202940295612,0.18181783063877377,0.18182151839341382,0.06399299293784975,0.22469095372845457,0.3339632129153447,13.907888736890103,13.451892384860919,15.047879616963064,10.487916096671226,13.467244921250856,13.467244921250856,11.41291942478886,31.69174646602827,27.587779297765618
B2CL1_HUMAN_2P1L_A,B2CL1,2P1L,A,2.5,10.1074/JBC.M700492200,17337444,CRYSTAL STRUCTURE OF THE BCL-XL-BECLIN 1 PEPTIDE COMPLEX:BECLIN 1 IS A NOVEL BH3-ONLY PROTEIN,"A.OBERSTEIN,P.D.JEFFREY,Y.SHI",0.6384546371842226,0.5467319642229355,0.5469665286294134,0.5187771375608954,0.6230096856383213,0.6230096856383213,0.5554100284355372,0.7373232491564812,0.7318820397857759,0.18848067659734796,0.13376911283759133,0.1359391471418008,0.09268099769255012,0.19281424204064102,0.19281424204064102,0.12550598558606887,0.3266701525214554,0.3437294040746871,13.679890560875513,15.503875968992247,14.59188326493388,13.679890560875513,17.64840705936282,17.64840705936282,13.293605317442125,32.375740994072046,30.779753761969904
B2CL1_HUMAN_2P1L_C,B2CL1,2P1L,C,2.5,10.1074/JBC.M700492200,17337444,CRYSTAL STRUCTURE OF THE BCL-XL-BECLIN 1 PEPTIDE COMPLEX:BECLIN 1 IS A NOVEL BH3-ONLY PROTEIN,"A.OBERSTEIN,P.D.JEFFREY,Y.SHI",0.7954033366358785,0.51570154732608,0.5317472365915908,0.6253150354072403,0.6248083997547517,0.6248083997547517,0.5957698097495356,0.8037512042114299,0.7715388338211054,0.2722131462563556,0.11348233093896688,0.13505062273602889,0.21984971903742367,0.18126676553315527,0.18126676553315527,0.15682448126227982,0.3885189902762651,0.37201223559648416,32.375740994072046,15.959872321021432,15.503875968992247,20.51983584131327,20.105094813799408,20.105094813799408,18.9584285061672,29.639762881896942,30.55175558595531
B2CL1_HUMAN_2P1L_E,B2CL1,2P1L,E,2.5,10.1074/JBC.M700492200,17337444,CRYSTAL STRUCTURE OF THE BCL-XL-BECLIN 1 PEPTIDE COMPLEX:BECLIN 1 IS A NOVEL BH3-ONLY PROTEIN,"A.OBERSTEIN,P.D.JEFFREY,Y.SHI",0.7574078978006875,0.5650976153189391,0.5710747273117436,0.6058815740812609,0.6245886098077944,0.6245886098077944,0.5743855369480264,0.7559137624815659,0.75760993137707,0.26140298485664626,0.16014155254500373,0.16865242414515766,0.16243524379461075,0.1911590447590335,0.1911590447590335,0.143717346787086,0.34636436883686467,0.3499138392433993,27.815777473780205,15.047879616963064,15.047879616963064,18.923848609211124,19.18684330744632,19.18684330744632,14.16171767930562,25.99179206566347,29.639762881896942
B2CL1_HUMAN_2P1L_G,B2CL1,2P1L,G,2.5,10.1074/JBC.M700492200,17337444,CRYSTAL STRUCTURE OF THE BCL-XL-BECLIN 1 PEPTIDE COMPLEX:BECLIN 1 IS A NOVEL BH3-ONLY PROTEIN,"A.OBERSTEIN,P.D.JEFFREY,Y.SHI",0.6529474073499131,0.5108624436702995,0.5168406970957388,0.579133812430658,0.7202730957430206,0.7202730957430206,0.6103256079759839,0.7409632778292692,0.7627874698091066,0.1833269705961095,0.10776739795558697,0.11737645166858143,0.16030943725030608,0.26395677023551783,0.26395677023551783,0.16604087934034262,0.33300265680708063,0.36542651839600093,17.783857729138166,10.259917920656635,12.083903328773369,18.695850433196533,23.308957952468006,23.308957952468006,16.224862888482633,33.05973552211582,33.97172822617419
B2CL1_HUMAN_2PON_B,B2CL1,2PON,B,-999.0,10.1016/J.JMB.2007.06.069,17659302,MOLECULAR BASIS OF BCL-XL'S TARGET RECOGNITIONVERSATILITY REVEALED BY THE STRUCTURE OF BCL-XL INCOMPLEX WITH THE BH3 DOMAIN OF BECLIN-1.,"W.FENG,S.HUANG,H.WU,M.ZHANG",0.3934044598055912,0.7104076969085438,0.7108796793030869,0.6711093127205818,0.7386145078814251,0.7386076225361939,0.5972669769662251,0.8000061637362286,0.7989720257689833,-0.06850228133768636,0.30132005465955375,0.30344061154534596,0.22405149246731773,0.2713008471949671,0.2713524151652223,0.12809668275508204,0.3818942348333749,0.39690074014787347,8.663930688554492,20.51983584131327,21.203830369357043,19.607843137254903,18.510054844606945,18.510054844606945,13.025594149908592,25.763793889648884,28.0437756497948
B2CL1_HUMAN_3FDL_A,B2CL1,3FDL,A,1.78,10.1002/ANIE.200805761,19229915,HIGH-RESOLUTION STRUCTURAL CHARACTERIZATION OF A HELICALALPHA/BETA-PEPTIDE FOLDAMER BOUND TO THE ANTI-APOPTOTICPROTEIN BCL-X(L),"E.F.LEE,J.D.SADOWSKY,B.J.SMITH,P.E.CZABOTAR,K.J.PETERSON-KAUFMAN,P.M.COLMAN,S.H.GELLMAN,W.D.FAIRLIE",0.7043706597024058,0.6138847290010638,0.6083984330412788,0.6320631851449391,0.7103027267463767,0.710669762248302,0.6614433513155838,0.7720307912867599,0.7178161654255488,0.30348908747527475,0.22459171823527493,0.22018340904306277,0.23661621492182247,0.29391308314659803,0.29449369690092986,0.2677964961255061,0.38104672448013294,0.3174521290766084,21.659826721386228,19.37984496124031,18.23985408116735,22.11582307341541,27.218664226898447,27.218664226898447,22.872827081427268,29.18376652986776,27.587779297765618
B2CL1_HUMAN_3IO8_A,B2CL1,3IO8,A,2.3,10.1074/JBC.M109.040725,19726685,CONFORMATIONAL CHANGES IN BCL-2 PRO-SURVIVAL PROTEINSDETERMINE THEIR CAPACITY TO BIND LIGANDS.,"E.F.LEE,P.E.CZABOTAR,H.YANG,B.E.SLEEBS,G.LESSENE,P.M.COLMAN,B.J.SMITH,W.D.FAIRLIE",0.7494743702716153,0.6875082753866033,0.6788870346949862,0.596580610255544,0.7776934322986955,0.7776934322986955,0.6377206753146603,0.8174712244832735,0.821914821731051,0.3405849952665625,0.2885324706441369,0.28270784823137535,0.17078828776281785,0.3423604124213252,0.3423604124213252,0.18914293005318952,0.4236679100611437,0.4486293141804162,26.447788417692657,27.131782945736433,26.903784769721838,16.643866849065205,27.441115938714837,27.441115938714837,18.980105190944432,33.7437300501596,38.75968992248062
B2CL1_HUMAN_3PL7_A,B2CL1,3PL7,A,2.61,10.1074/JBC.M110.161281,21199865,MUTATION TO BAX BEYOND THE BH3 DOMAIN DISRUPTS INTERACTIONSWITH PRO-SURVIVAL PROTEINS AND PROMOTES APOPTOSIS,"P.E.CZABOTAR,E.F.LEE,G.V.THOMPSON,A.Z.WARDAK,W.D.FAIRLIE,P.M.COLMAN",0.6450441277856663,0.6455674746487812,0.6364400085835734,0.5262141418937738,0.7145882668181256,0.7145882668181256,0.5230297360308903,0.7650897394337581,0.8062897503915114,0.22831135351347076,0.22015478574795572,0.21151824630108876,0.1097186269797886,0.2537877437403211,0.2537877437403211,0.07391718765147264,0.36568789546952757,0.410206259296869,16.643866849065205,23.02781577747378,21.88782489740082,13.223894208846328,20.109689213893965,20.109689213893965,12.340036563071298,32.375740994072046,32.60373917008664
B2CL1_HUMAN_4CIN_A,B2CL1,4CIN,A,2.69,10.1074/JBC.M114.610758,25371206,THE FUNCTIONAL DIFFERENCES OF PRO-SURVIVAL ANDPRO-APOPTOTIC B CELL LYMPHOMA 2 (BCL-2) PROTEINS DEPEND ONSTRUCTURAL DIFFERENCES IN THEIR BCL-2 HOMOLOGY 3 (BH3)DOMAINS,"E.F.LEE,G.DEWSON,M.EVANGELISTA,A.PETTIKIRIARACHCHI,H.ZHU,P.M.COLMAN,W.D.FAIRLIE",0.5218264748451076,0.6279905535035133,0.6353858955452166,0.6235047232482434,0.7268630511119781,0.7268630511119781,0.5425093525510087,0.6985031252425544,0.6165425548914953,0.0798477557361553,0.18961846099754798,0.1984630781277064,0.17709805100666387,0.24066523467140605,0.24066523467140605,0.07331752812966125,0.2756237146769927,0.20350743889562786,13.223894208846328,20.74783401732786,21.88782489740082,18.23985408116735,21.252285191956126,21.252285191956126,14.853747714808044,23.48381212950296,17.327861377108984
B2CL1_HUMAN_4HNJ_A,B2CL1,4HNJ,A,2.9,10.1038/NCHEMBIO.1166,23340338,PUMA BINDING INDUCES PARTIAL UNFOLDING WITHIN BCL-XL TODISRUPT P53 BINDING AND PROMOTE APOPTOSIS.,"A.V.FOLLIS,J.E.CHIPUK,J.C.FISHER,M.K.YUN,C.R.GRACE,A.NOURSE,K.BARAN,L.OU,L.MIN,S.W.WHITE,D.R.GREEN,R.W.KRIWACKI",0.8164416522465677,0.7459604699049871,0.7417702707021638,0.7265909288065637,0.7888503821349062,0.7888515296871774,0.6465561956347112,0.8018621332006228,0.8514436839966579,0.30274561500247754,0.3361220238756205,0.3333237150463064,0.2912007169084454,0.35060909197548706,0.3506159294384879,0.21678739105998449,0.38061971774957304,0.4507848058733179,21.88782489740082,25.763793889648884,25.99179206566347,22.79981760145919,25.822669104204753,25.822669104204753,19.652650822669106,31.007751937984494,33.515731874145004
B2CL1_HUMAN_4QVE_A,B2CL1,4QVE,A,2.05,10.1002/PROT.24816,25907960,BH3 INDUCED CONFORMATIONAL CHANGES IN BCL-XL REVEALED BYCRYSTAL STRUCTURE AND COMPARATIVE ANALYSIS,"S.RAJAN,M.CHOI,K.BAEK,H.S.YOON",0.7927483643270342,0.6180406852248395,0.6108216945252326,0.5764708500933692,0.6323091857366051,0.6323091857366051,0.5381783613638453,0.8002801075686116,0.7646822479830886,0.36989118388698017,0.19467592907329942,0.18669086606142596,0.1320754797080975,0.1789536026246561,0.1789536026246561,0.06046243180286552,0.393114703008314,0.352210692084674,27.131782945736433,15.959872321021432,15.731874145006838,15.275877792977655,17.38334858188472,17.38334858188472,13.72369624885636,31.69174646602827,32.14774281805746
B2CL1_HUMAN_4QVF_A,B2CL1,4QVF,A,1.53,10.1002/PROT.24816,25907960,BH3 INDUCED CONFORMATIONAL CHANGES IN BCL-XL REVEALED BYCRYSTAL STRUCTURE AND COMPARATIVE ANALYSIS,"S.RAJAN,M.CHOI,K.BAEK,H.S.YOON",0.6732494989110733,0.5477466978353871,0.5413523922145163,0.514417435611785,0.646421872530855,0.646421872530855,0.5646895948369247,0.7261600379868781,0.655254242705104,0.2435759596920328,0.1344101934244421,0.1300943643871815,0.09748892000862151,0.216915402714746,0.216915402714746,0.11844419431277141,0.31890991418957604,0.2539681512027691,25.3077975376197,16.415868673050614,15.503875968992247,13.907888736890103,19.415258108725446,19.415258108725446,17.355560630280888,36.4797081623347,35.11171910624714
B2CL1_HUMAN_5FMK_A,B2CL1,5FMK,A,1.73,10.1101/GAD.279414.116,27198225,PHYSIOLOGICAL RESTRAINT OF BAK BY BCL-XL IS ESSENTIAL FORCELL SURVIVAL.,"E.F.LEE,S.GRABOW,S.CHAPPAZ,G.DEWSON,C.HOCKINGS,R.M.KLUCK,D.H.GRAY,M.T.WITKOWSKI,M.EVANGELISTA,A.PETTIKIRIARACHCHI,P.BOUILLET,R.M.LANE,P.E.CZABOTAR,P.M.COLMAN,B.J.SMITH,B.T.KILE,W.D.FAIRLIE",0.6267384019029965,0.66721360313757,0.6664882226980728,0.6345349575158774,0.6621334879853036,0.6621334879853036,0.6442421309943366,0.7300637375983345,0.6835948735977501,0.1590533501880897,0.254483618104653,0.24997737607385592,0.21352325671350483,0.22289584408635352,0.22289584408635352,0.19267884913745006,0.3134468527686057,0.28295296386542573,15.275877792977655,18.23985408116735,18.011855905152757,16.8718650250798,19.173704633645286,19.173704633645286,15.978087194704404,25.3077975376197,23.939808481532147
B2CL1_HUMAN_MIN,B2CL1,HUMAN,MIN,,,,,,0.801427247366715,0.6444169105527731,0.6468019340434566,0.5614176365039287,0.7042399656657065,0.7042399656657065,0.5845927140072047,0.7839736009460194,0.7744049711674117,0.38996079556195123,0.23246775180140242,0.23051465832078954,0.14808071879328927,0.250287061206287,0.2502911579561749,0.16098849378822733,0.3914783150275088,0.38442824958619193,27.359781121751027,19.37984496124031,18.923848609211124,15.731874145006838,20.063839489284085,20.063839489284085,16.415868673050614,36.70770633834929,35.56771545827633
B2LA1_HUMAN_2VM6_A,B2LA1,2VM6,A,2.2,10.1016/J.FEBSLET.2008.09.028,18812174,COMPLETING THE FAMILY PORTRAIT OF THE ANTI- APOPTOTIC BCL-2PROTEINS: CRYSTAL STRUCTURE OF HUMAN BFL-1 IN COMPLEX WITHBIM.,"M.D.HERMAN,T.NYMAN,M.WELIN,L.LEHTIO,S.FLODIN,L.TRESAUGUES,T.KOTENYOVA,A.FLORES,P.NORDLUND",0.8403030187898668,0.7027892813470504,0.7013715631767583,0.6882068362862679,0.7218129560841214,0.7218129560841214,0.6702612260382368,0.7359146357765929,0.7413913197654539,0.4595839135994562,0.29115423371872545,0.28465869449823783,0.24853431254734026,0.31246718244395905,0.31246718244395905,0.23333248354580263,0.3003179604302643,0.3210941213916007,27.8580814717477,18.134034165571617,19.71090670170828,25.229960578186596,17.41424802110818,17.41424802110818,19.519915589554206,33.11432325886991,30.223390275952696
B2LA1_HUMAN_3MQP_A,B2LA1,3MQP,A,2.24,,,CRYSTAL STRUCTURE OF HUMAN BFL-1 IN COMPLEX WITH NOXA BH3PEPTIDE,"R.GUAN,R.XIAO,L.ZHAO,T.B.ACTON,C.GELINAS,G.T.MONTELIONE",0.7757331678507956,0.6998532327492195,0.7011154592492215,0.6685262344701814,0.6825057542204694,0.6825057542204694,0.6452618630368128,0.7485706727231025,0.783578109587152,0.33851205033367376,0.27299767938726877,0.2750555363418182,0.2209334032580732,0.26714818337971025,0.26714818337971025,0.208469235626136,0.3014224522862961,0.37931148335496695,14.98028909329829,12.87779237844941,14.71747700394218,19.44809461235217,13.965744400527008,13.965744400527008,18.181818181818183,31.537450722733247,28.12089356110381
B2LA1_HUMAN_4ZEQ_A,B2LA1,4ZEQ,A,1.8,,,CRYSTAL STRUCTURE OF HUMAN BFL-1 IN COMPLEX WITH TBID BH3PEPTIDE,"R.GUAN,R.XIAO,L.MAO,C.GELINAS,G.T.MONTELIONE",0.77261066996506,0.732704190113544,0.7329694406099214,0.6852623447018148,0.7314639442608935,0.7314639442608935,0.6676200466002487,0.6881611034420649,0.723223419719158,0.3240556414264968,0.3206060516143031,0.3178626628246925,0.26171177146447816,0.34319904733141066,0.34319904733141066,0.2281574192943432,0.2686345720197818,0.3193156845361467,17.871222076215506,18.659658344283837,20.2365308804205,23.390275952693823,23.99789029535865,23.99789029535865,16.877637130801688,29.172141918528254,25.75558475689882
B2LA1_HUMAN_5UUK_A,B2LA1,5UUK,A,1.2,10.7554/ELIFE.25541,28594323,EPISTATIC MUTATIONS IN PUMA BH3 DRIVE AN ALTERNATE BINDINGMODE TO POTENTLY AND SELECTIVELY INHIBIT ANTI-APOPTOTICBFL-1.,"J.M.JENSON,J.A.RYAN,R.A.GRANT,A.LETAI,A.E.KEATING",0.6745685985627222,0.6681821827653315,0.661783806070226,0.5769796341091031,0.7383086183403927,0.7383086183403927,0.6059542130220941,0.6897216488027141,0.7519281670698192,0.25207090237919344,0.23532997665770283,0.2280453653736916,0.10351486351260367,0.31527461091002057,0.31527461091002057,0.15529053999546316,0.266624653761185,0.3430123767828276,18.134034165571617,19.97371879106439,19.44809461235217,19.97371879106439,23.243528790279978,23.243528790279978,18.4891706286318,28.383705650459923,27.06964520367937
B2LA1_HUMAN_5UUL_A,B2LA1,5UUL,A,1.33,10.7554/ELIFE.25541,28594323,EPISTATIC MUTATIONS IN PUMA BH3 DRIVE AN ALTERNATE BINDINGMODE TO POTENTLY AND SELECTIVELY INHIBIT ANTI-APOPTOTICBFL-1.,"J.M.JENSON,J.A.RYAN,R.A.GRANT,A.LETAI,A.E.KEATING",0.6932641852728985,0.7025838353392462,0.7009958502720752,0.6938326797054524,0.7100359704034496,0.7100359704034496,0.6558639162456354,0.5801879690254964,0.6780506269621149,0.2736928988039883,0.31067338418861506,0.30669927055527424,0.2701214118975347,0.31438242419866935,0.31438242419866935,0.22203416034579224,0.11035462662037655,0.23624134923821835,19.71090670170828,17.345597897503286,18.396846254927727,25.229960578186596,19.027484143763214,19.027484143763214,19.820295983086684,23.127463863337713,27.8580814717477
B2LA1_HUMAN_5UUP_A,B2LA1,5UUP,A,1.73,10.7554/ELIFE.25541,28594323,EPISTATIC MUTATIONS IN PUMA BH3 DRIVE AN ALTERNATE BINDINGMODE TO POTENTLY AND SELECTIVELY INHIBIT ANTI-APOPTOTICBFL-1.,"J.M.JENSON,J.A.RYAN,R.A.GRANT,A.LETAI,A.E.KEATING",0.7387092643485039,0.7183152301628511,0.7216276952475836,0.6481863761153537,0.7423265427889532,0.7424117797476986,0.6311185930219342,0.6531860313600666,0.7113582091862509,0.38167566576640205,0.2958500269544359,0.2963077678678665,0.1802174760018296,0.3412332176587458,0.3416672582739123,0.1803527333750664,0.2083403197365881,0.29846680286182214,21.02496714848883,16.819973718791065,19.185282522996058,19.97371879106439,16.120507399577168,16.384778012684993,17.706131078224104,20.76215505913272,26.28120893561104
B2LA1_HUMAN_MIN,B2LA1,HUMAN,MIN,,,,,,0.8342071824487194,0.7105125033596051,0.7084369358150087,0.6887711092255108,0.7266357934789185,0.7266357934789185,0.6526196476741684,0.6969769886399615,0.7490364441517543,0.46329287468929126,0.2914687343401633,0.28704751382930804,0.26275141343643943,0.32957278265065115,0.32957278265065115,0.22017025274039068,0.256361138272769,0.33160140066039656,27.33245729303548,17.082785808147175,19.71090670170828,25.75558475689882,19.97371879106439,19.97371879106439,18.922470433639948,30.486202365308806,29.172141918528254
