,RosettaTalarisPose,RosettabetaPose,RosettaTalarisInterfacedGseparated,RosettabetaInterfacedGcross,FoldX,RosettabetaInterfacedGseparated,RosettaTalarisInterfacedGcross,dTERMenC34,dTERMenC35
B2CL1_HUMAN_2M04_A,10.487916096671226,11.41291942478886,15.047879616963064,13.467244921250856,13.907888736890103,13.467244921250856,13.451892384860919,31.69174646602827,27.587779297765618
B2CL1_HUMAN_2P1L_E,18.923848609211124,14.16171767930562,15.047879616963064,19.18684330744632,27.815777473780205,19.18684330744632,15.047879616963064,25.99179206566347,29.639762881896942
B2CL1_HUMAN_2P1L_G,18.695850433196533,16.224862888482633,12.083903328773369,23.308957952468006,17.783857729138166,23.308957952468006,10.259917920656635,33.05973552211582,33.97172822617419
B2CL1_HUMAN_3PL7_A,13.223894208846328,12.340036563071298,21.88782489740082,20.109689213893965,16.643866849065205,20.109689213893965,23.02781577747378,32.375740994072046,32.60373917008664
B2CL1_HUMAN_3FDL_A,22.11582307341541,22.872827081427268,18.23985408116735,27.218664226898447,21.659826721386228,27.218664226898447,19.37984496124031,29.18376652986776,27.587779297765618
B2CL1_HUMAN_1G5J_A,15.959872321021432,14.164953164267763,15.503875968992247,16.678090015992687,23.02781577747378,16.678090015992687,16.187870497036023,17.55585955312357,28.727770177838575
B2CL1_HUMAN_5FMK_A,16.8718650250798,15.978087194704404,18.011855905152757,19.173704633645286,15.275877792977655,19.173704633645286,18.23985408116735,25.3077975376197,23.939808481532147
B2CL1_HUMAN_4CIN_A,18.23985408116735,14.853747714808044,21.88782489740082,21.252285191956126,13.223894208846328,21.252285191956126,20.74783401732786,23.48381212950296,17.327861377108984
B2CL1_HUMAN_4HNJ_A,22.79981760145919,19.652650822669106,25.99179206566347,25.822669104204753,21.88782489740082,25.822669104204753,25.763793889648884,31.007751937984494,33.515731874145004
B2CL1_HUMAN_2PON_B,19.607843137254903,13.025594149908592,21.203830369357043,18.510054844606945,8.663930688554492,18.510054844606945,20.51983584131327,25.763793889648884,28.0437756497948
B2CL1_HUMAN_4QVF_A,13.907888736890103,17.355560630280888,15.503875968992247,19.415258108725446,25.3077975376197,19.415258108725446,16.415868673050614,36.4797081623347,35.11171910624714
B2CL1_HUMAN_2P1L_A,13.679890560875513,13.293605317442125,14.59188326493388,17.64840705936282,13.679890560875513,17.64840705936282,15.503875968992247,32.375740994072046,30.779753761969904
B2CL1_HUMAN_3IO8_A,16.643866849065205,18.980105190944432,26.903784769721838,27.441115938714837,26.447788417692657,27.441115938714837,27.131782945736433,33.7437300501596,38.75968992248062
B2CL1_HUMAN_2P1L_C,20.51983584131327,18.9584285061672,15.503875968992247,20.105094813799408,32.375740994072046,20.105094813799408,15.959872321021432,29.639762881896942,30.55175558595531
B2CL1_HUMAN_4QVE_A,15.275877792977655,13.72369624885636,15.731874145006838,17.38334858188472,27.131782945736433,17.38334858188472,15.959872321021432,31.69174646602827,32.14774281805746
B2CL1_HUMAN_MIN,15.731874145006838,16.415868673050614,18.923848609211124,20.063839489284085,27.359781121751027,20.063839489284085,19.37984496124031,36.70770633834929,35.56771545827633
MCL1_HUMAN_5C6H_U,33.622801157871294,31.256977003795495,32.73213092852371,32.59656173252958,24.270763749721663,32.59656173252958,31.17345802716544,22.2667557336896,18.481407258962367
MCL1_HUMAN_5C6H_I,27.388109552438205,19.217877094972067,29.169450011133375,27.039106145251395,22.044088176352705,27.039106145251395,26.497439323090628,28.501447339122688,24.716098864395455
MCL1_HUMAN_5C6H_K,33.400133600534396,33.48961821835231,30.72812291249165,31.480241125251172,12.469383210866177,31.480241125251172,30.06012024048096,27.388109552438205,29.61478512580717
MCL1_HUMAN_5UUM_B,32.73213092852371,30.38427167113494,29.169450011133375,28.15013404825737,18.258739701625473,28.15013404825737,28.724114896459586,24.49343130705856,27.165441995101315
MCL1_HUMAN_3PK1_A,30.950790469828544,33.020972780008925,37.18548207526163,35.921463632307,9.797372522823423,35.921463632307,34.95880650189267,32.28679581384992,38.521487419283005
MCL1_HUMAN_3KJ2_A,32.95479848586061,35.79418344519016,38.07615230460922,38.702460850111855,27.833444667112,38.702460850111855,36.517479403250945,42.97483856602093,43.86550879536851
MCL1_HUMAN_3KZ0_A,36.517479403250945,39.75876703149431,39.857492763304386,41.54567790931427,42.08416833667334,41.54567790931427,38.298819861946114,42.08416833667334,45.201514139389886
MCL1_HUMAN_3KZ0_B,40.080160320641276,35.299374441465595,39.857492763304386,37.533512064343164,33.622801157871294,37.533512064343164,38.521487419283005,34.95880650189267,36.29481184591405
MCL1_HUMAN_3KJ1_A,35.84947673124025,32.8125,35.84947673124025,36.160714285714285,26.052104208416832,36.160714285714285,35.40414161656646,42.97483856602093,41.861500779336446
MCL1_HUMAN_5C6H_A,34.06813627254509,33.23667187151461,30.950790469828544,35.24425607851885,25.384101536406146,35.24425607851885,30.06012024048096,39.18949009129369,29.61478512580717
MCL1_HUMAN_3IO9_A,36.740146960587836,32.81982585398527,37.40814963259853,30.587184639428443,36.517479403250945,30.587184639428443,36.07214428857715,46.31485192607437,47.87352482743264
MCL1_HUMAN_2KBW_A,20.040080160320638,24.754683318465656,24.270763749721663,32.33719892952721,18.036072144288575,32.33719892952721,23.38009352037408,30.282787797817857,23.38009352037408
MCL1_HUMAN_2PQK_A,32.50946337118681,29.6875,32.28679581384992,33.035714285714285,24.49343130705856,33.035714285714285,31.17345802716544,48.318859942106435,46.982854598085055
MCL1_HUMAN_5C6H_E,21.376085504342015,31.019861638027223,18.92674237363616,22.539611693818344,20.48541527499443,22.539611693818344,18.704074816299265,19.149409930973057,16.922734357604096
MCL1_HUMAN_5C6H_C,28.27877978178579,31.05451295799821,29.61478512580717,38.435754189944134,27.610777109775103,38.435754189944134,28.724114896459586,31.61879314183923,38.298819861946114
MCL1_HUMAN_2NL9_A,27.833444667112,29.30648769574944,27.388109552438205,30.648769574944073,30.282787797817857,30.648769574944073,27.388109552438205,48.98686261411712,49.43219772879091
MCL1_HUMAN_5C6H_G,34.06813627254509,33.3109769729488,32.06412825651302,36.664431030628215,15.58672901358272,36.440867426782916,30.72812291249165,31.39612558450234,35.84947673124025
MCL1_HUMAN_3PK1_C,29.169450011133375,38.804638715432645,31.17345802716544,38.35860838537021,7.570696949454464,38.35860838537021,28.501447339122688,34.06813627254509,38.9668225339568
MCL1_HUMAN_3KJ0_A,26.942774437764417,29.93744414655943,29.169450011133375,33.51206434316354,29.61478512580717,33.51206434316354,27.833444667112,35.84947673124025,36.962814517924734
MCL1_HUMAN_3D7V_A,37.63081718993542,27.68475106050458,38.298819861946114,40.85733422638982,37.85348474727232,40.85733422638982,37.63081718993542,46.31485192607437,45.64684925406368
MCL1_HUMAN_5UUM_A,30.950790469828544,35.3072625698324,30.282787797817857,33.29608938547486,23.38009352037408,33.29608938547486,29.61478512580717,30.505455355154755,31.61879314183923
MCL1_HUMAN_5C6H_O,24.938766421732353,32.35884847132336,26.27477176575373,34.14416424905155,20.48541527499443,34.14416424905155,24.716098864395455,34.95880650189267,35.62680917390336
MCL1_HUMAN_5C6H_Q,30.950790469828544,31.955307262569832,27.388109552438205,33.29608938547486,24.49343130705856,33.29608938547486,25.829436651079934,28.946782453796484,28.27877978178579
MCL1_HUMAN_5C6H_W,28.0561122244489,29.720670391061454,28.501447339122688,30.16759776536313,19.817412602983744,30.16759776536313,27.388109552438205,32.50946337118681,37.63081718993542
MCL1_HUMAN_5C6H_M,24.716098864395455,26.839633191679713,28.501447339122688,37.79915007828226,19.37207748830995,37.79915007828226,28.501447339122688,33.622801157871294,32.95479848586061
MCL1_HUMAN_MIN,26.942774437764417,35.181474059229565,34.95880650189267,38.298819861946114,32.73213092852371,38.298819861946114,34.06813627254509,45.201514139389886,42.30683589401024
B2LA1_HUMAN_5UUP_A,19.97371879106439,17.706131078224104,19.185282522996058,16.120507399577168,21.02496714848883,16.384778012684993,16.819973718791065,20.76215505913272,26.28120893561104
B2LA1_HUMAN_2VM6_A,25.229960578186596,19.519915589554206,19.71090670170828,17.41424802110818,27.8580814717477,17.41424802110818,18.134034165571617,33.11432325886991,30.223390275952696
B2LA1_HUMAN_5UUK_A,19.97371879106439,18.4891706286318,19.44809461235217,23.243528790279978,18.134034165571617,23.243528790279978,19.97371879106439,28.383705650459923,27.06964520367937
B2LA1_HUMAN_5UUL_A,25.229960578186596,19.820295983086684,18.396846254927727,19.027484143763214,19.71090670170828,19.027484143763214,17.345597897503286,23.127463863337713,27.8580814717477
B2LA1_HUMAN_3MQP_A,19.44809461235217,18.181818181818183,14.71747700394218,13.965744400527008,14.98028909329829,13.965744400527008,12.87779237844941,31.537450722733247,28.12089356110381
B2LA1_HUMAN_4ZEQ_A,23.390275952693823,16.877637130801688,20.2365308804205,23.99789029535865,17.871222076215506,23.99789029535865,18.659658344283837,29.172141918528254,25.75558475689882
B2LA1_HUMAN_MIN,25.75558475689882,18.922470433639948,19.71090670170828,19.97371879106439,27.33245729303548,19.97371879106439,17.082785808147175,30.486202365308806,29.172141918528254
