multi_tic_reg_0,run_noreg,run_noreg_p1,run_noreg_p4,run_noreg_p5,multi_tic_reg_1,run_original,run_permute1,run_permute4,run_permute5,protein
0.544008471,0.39968128,0.58002318,0.503208508,0.488951188,0.523647666,0.45098555,0.564010806,0.476734714,0.45811468,EEHEE_rd3_0037.pdb
0.349993545,0.328096785,0.435411057,0.444976807,0.428263068,0.426964312,0.416220416,0.52481577,0.475390071,0.459215724,EEHEE_rd3_1498.pdb
0.163570401,0.017784495,0.22003718,0.158413704,0.161971783,0.156796957,0.1308972,0.200835928,0.158805147,0.150038909,EEHEE_rd3_1702.pdb
0.513704205,0.387792573,0.592498558,0.543032367,0.541523338,0.438482536,0.415418038,0.533943162,0.435223137,0.417672396,EEHEE_rd3_1716.pdb
0.551279301,0.42723315,0.565993396,0.530896515,0.537695928,0.400745337,0.42836736,0.429196537,0.441488009,0.384848699,EHEE_rd1_0882.pdb
0.451927196,0.366174976,0.555358738,0.46613885,0.456016416,0.338246211,0.270957451,0.391363379,0.350330515,0.293369352,EHEE_rd2_0005.pdb
0.372334646,0.27101852,0.393583922,0.384907043,0.389706514,0.324001213,0.285764265,0.324552673,0.259165689,0.197478345,EHEE_rd3_0015.pdb
0.610166605,0.559085335,0.690196048,0.639572469,0.622300394,0.54664122,0.572812132,0.61549898,0.567334419,0.525420621,HEEH_rd2_0779.pdb
0.464345404,0.407153687,0.560027496,0.493263548,0.470889382,0.377690555,0.349997399,0.420627946,0.359380935,0.358711907,HEEH_rd3_0223.pdb
0.236100976,0.293145708,0.411190775,0.379099862,0.370613629,0.238387077,0.368163877,0.408518896,0.312397259,0.2870508,HEEH_rd3_0726.pdb
0.315910104,0.280404386,0.486094804,0.319359823,0.306904868,0.266777069,0.348302957,0.41327651,0.307097427,0.287962713,HEEH_rd3_0872.pdb
0.654271355,0.586211809,0.727463685,0.682675502,0.68368775,0.56883917,0.577550893,0.611881834,0.628750056,0.626810138,HHH_rd1_0142.pdb
0.472996479,0.344324144,0.518954848,0.468782509,0.457132061,0.415490326,0.394458585,0.442438244,0.428484522,0.404253024,HHH_rd2_0134.pdb
0.497250847,0.419189687,0.544721855,0.495253959,0.482580669,0.477039854,0.508715153,0.507306867,0.497894975,0.427679522,HHH_rd3_0138.pdb
0.578168291,0.43882516,0.636387176,0.539164108,0.51858666,0.442126837,0.429514998,0.527785437,0.398323825,0.323826574,Pin1.pdb
0.332768001,0.252196079,0.423908745,0.31847894,0.318032601,0.335227781,0.262279167,0.398654648,0.364460598,0.326932835,hYAP65.pdb
0.314101806,0.3850144,0.4398949,0.481269111,0.467413217,0.365111991,0.55460004,0.467374524,0.540581962,0.476146879,villin.pdb
