,protein,term_m_means,term_m_stds,term_s_means,term_s_stds,coord_m_means,coord_m_stds,coord_s_means,coord_s_stds,termm_means,termm_stds,terms_means,terms_stds,coordm_means,coordm_stds,coords_means,coords_stds,termm_finetune_means,termm_finetune_stds,terms_finetune_means,terms_finetune_stds,coordm_finetune_means,coordm_finetune_stds,coords_finetune_means,coords_finetune_stds
0,EEHEE_rd3_0037.pdb,0.5467677614618637,0.015230007800534294,0.5680374739684967,0.02359857003487887,0.5671602240249399,0.0046932550108348655,0.5978150568937183,0.01696022111419653,0.5250319545712361,0.012547956451424086,0.538732785226656,0.014296064016441935,0.5270261161168174,0.012811872279529794,0.5212577294161913,0.004746388573304374,0.6851751287594093,0.018881677095850608,0.6931585672401316,0.003106927300830131,0.6573171828633976,0.017162124136987884,0.689661402242392,0.012995214312386778
1,EEHEE_rd3_1498.pdb,0.3384030084375231,0.015006675241774384,0.38397149049226464,0.033156783597743225,0.3361349427256897,0.015099762394639575,0.36902564689780687,0.030145932866028992,0.37300147206415657,0.012301942731966106,0.39303956848203364,0.017305290830944724,0.3900801914003183,0.005813907467851631,0.3991038586351226,0.03298837832194875,0.5492983761405069,0.0019646847179735213,0.6039536800213371,0.019391637309167115,0.525445746046589,0.007279345825339815,0.5698330779150163,0.015405280402083398
2,EEHEE_rd3_1702.pdb,0.20747889009757745,0.014804981850025014,0.2603753260361392,0.022567099252120554,0.19173435578139827,0.006012640214449226,0.23282905562967007,0.021947067496500296,0.19968880065372033,0.028551538239798117,0.22858029950403524,0.015178905748606059,0.1701228697772524,0.03147484648106178,0.21301091269941144,0.01375610716307025,0.30056873168642156,0.00947101689480071,0.31579896950106495,0.01740811796392249,0.29227296504357275,0.012701958500129956,0.2950507514569604,0.015030873073272692
3,EEHEE_rd3_1716.pdb,0.5055152652750673,0.019044668112086466,0.5420498979627224,0.013085299880454867,0.4835606755508797,0.014429409849262827,0.5617550924250605,0.023673435986119665,0.4504655492606185,0.018909809235163163,0.4731170151253958,0.02647640948639059,0.46312119457662515,0.02668198892801811,0.4898211985320747,0.020471984685911184,0.6517776796421643,0.009602263479997604,0.6847531595424033,0.008752142529752018,0.6319104578378948,0.020067209500356814,0.6804777011408545,0.025571715672086263
4,EHEE_rd1_0882.pdb,0.5614732862941719,0.0062920223858400235,0.606774735870647,0.018813484505431445,0.5485777622249597,0.020753889648548508,0.5955395824093008,0.016775544890023794,0.44768524678614235,0.007419341476493239,0.4784044691882621,0.022149332223447678,0.4240657341669332,0.01742454527462554,0.47495465184042723,0.012101439305023295,0.6378123092764794,0.015615588346987612,0.6298221354948225,0.007750056170505729,0.6097352134662903,0.01580830626288519,0.641058875324094,0.01151805349545609
5,EHEE_rd2_0005.pdb,0.4380140424846823,0.011036119149936742,0.4315918521593389,0.03542595747219405,0.45278917309913175,0.0053691809291317805,0.44539235507750247,0.02503661671393554,0.3545087203059623,0.015438802592288182,0.3477394141549833,0.005702484298523729,0.337990766322993,0.009842904314206383,0.3525558798975698,0.004952273654631672,0.5846996241238586,0.02575993382046614,0.5615764028926812,0.015186869490173635,0.555014543866208,0.008265074022962964,0.5675676359393883,0.010744641008414109
6,EHEE_rd3_0015.pdb,0.36327350664565544,0.021468493684023846,0.3824347305594376,0.038481068250443465,0.36345274311324555,0.019463864900866757,0.3712428832468351,0.021490384881073372,0.32900692441808005,0.022296525507438877,0.3283807351619969,0.015211829995069193,0.3148754076044371,0.0016545470148176707,0.3145425841104789,0.01207133983780687,0.427287854465955,0.017709966048954986,0.4296604331371978,0.03205084408995366,0.4011511723939239,0.029011811303645628,0.40655515177188306,0.019229219586537366
7,HEEH_rd2_0779.pdb,0.510465539937649,0.019885363744148073,0.5765361822626701,0.0033880122278757553,0.5661304383726912,0.007452681073454674,0.5779759655714146,0.010495383691923547,0.5460285070930313,0.008085525597916119,0.5539801945794192,0.026784548171288804,0.5401901954137162,0.007902237946555103,0.5464801809953271,0.01990609188174665,0.6743341153522429,0.011365506553555211,0.6901393876870731,0.004324261446535374,0.6940421872524155,0.014286993666161351,0.7095757557216341,0.007791036358804566
8,HEEH_rd3_0223.pdb,0.4443068356373501,0.03336483610452992,0.47236861646645334,0.0037276487598735253,0.4560163685795131,0.007449013681338605,0.5106591660855305,0.014155257008458101,0.41861763240264405,0.022437283685214988,0.4096600104256653,0.018593885400857078,0.3933586739319508,0.012745181946114733,0.42067310282393616,0.033386343570360424,0.6201312062782283,0.007060201419844649,0.6133230898336556,0.02050879130103203,0.6012595790832024,0.00709048724180826,0.6108911106885351,0.01678538469533225
9,HEEH_rd3_0726.pdb,0.21053692832517779,0.03840879598084294,0.22279020388478554,0.026202242596948082,0.19418094668700295,0.021182235315815385,0.22558342762281258,0.025527461676079003,0.2513629173253553,0.009126721505600486,0.25380563568961284,0.012243521121737523,0.22617835935956174,0.05099717444568321,0.22618067406090336,0.012393343167765513,0.5621901692657686,0.023048607655233293,0.5955819474390381,0.018357246955168684,0.5055651319727277,0.03168674051941029,0.5652703094806245,0.04054281387162329
10,HEEH_rd3_0872.pdb,0.27421948279817937,0.01898306537329123,0.33060260428957605,0.009104257311662846,0.2940754845092855,0.013507114230253556,0.3576270907749386,0.02608114776970207,0.3148452153012997,0.007977595372240512,0.32519250255210447,0.027244321766375465,0.29719109144000483,0.011317233916496014,0.31231031655209623,0.011734949262723787,0.6228448640691617,0.02474959820955305,0.6754322569981754,0.015725440785721564,0.5243704996159685,0.0200214393950316,0.6563158432201107,0.026884427266516953
11,HHH_rd1_0142.pdb,0.6136555295179164,0.021404655270629683,0.6456711359979218,0.008509398533495485,0.6248374210915094,0.006527956729886596,0.653339763808704,0.02672884100279522,0.5700545396549392,0.01277802453484505,0.5909553631597643,0.010912316291516034,0.5704863459670597,0.009622708956931864,0.5938474090823039,0.012905332263094614,0.7356807626340288,0.002911418624759679,0.6734197368906734,0.011765095652262995,0.7126479270016189,0.010713050073820089,0.7102763834889595,0.01639674125244406
12,HHH_rd2_0134.pdb,0.43760607268074153,0.016561334824050835,0.44705653304840304,0.010374733438586338,0.4320302300904611,0.0027481421812560196,0.464839275523205,0.009859787015091642,0.3951065492031849,0.01441214991532413,0.41008419037877686,0.011352744024919998,0.39439946165097717,0.0018348998378616835,0.4146691868400891,0.008674909481320447,0.5572427851270478,0.017010316787042592,0.5026102473334789,0.018265239615692007,0.5231177107521625,0.018666329706402904,0.5265247084185486,0.013890311313337619
13,HHH_rd3_0138.pdb,0.45027375964201194,0.028617803728606315,0.4844800112687264,0.02184856799972503,0.4525141890599061,0.00027493407451206515,0.4942254990367747,0.011563896448076998,0.44143768417843904,0.03539313476640533,0.4455344693247012,0.012591263587098915,0.4720859046673033,0.01322386566298039,0.49883528566541274,0.015168738921844307,0.5633292937515898,0.012514614334872182,0.4926173048549623,0.01882020195233689,0.5344447435672861,0.008137304443620338,0.529569725885502,0.018233947293939227
14,Pin1.pdb,0.5208794996773026,0.01810913056694514,0.5600753896210883,0.016959838318618116,0.542611132127112,0.03229874849709568,0.5644196494518796,0.011648907771026496,0.5070199869137059,0.023957925906263732,0.5157365742696857,0.013014332132812095,0.48305931380089834,0.006182483892450059,0.4752467553449032,0.010361912242069586,0.5363387696749028,0.018766838401725223,0.6035082149031757,0.01242153183230719,0.5940960609901519,0.042691527353253635,0.6023444339597596,0.02691828367299797
15,hYAP65.pdb,0.3888398220684169,0.006894831190611903,0.44911164568239587,0.023167171491351436,0.3551372738037963,0.007934298501838504,0.41008141638610346,0.0066066702881612425,0.40170765430601346,0.0760683946339328,0.4368405105995156,0.057217408452738816,0.31621372583203383,0.011696244214109046,0.3638178479216109,0.058957914158809605,0.47715430386626706,0.014030054105637128,0.4637102572844638,0.015244491250284932,0.4312509707769873,0.011913792809423975,0.45240658361097014,0.009548300195484463
16,villin.pdb,0.2925110304467166,0.04134678951827306,0.3349137323350609,0.005474806404162145,0.22267788922072293,0.10925692229577766,0.3969679892038463,0.04778309491492512,0.3462496479041209,0.047953666657270584,0.29503456846061027,0.031340374620558026,0.32966752145910977,0.024139859374428165,0.2632597234754542,0.025738006088222073,0.5151220535713975,0.033584460454721556,0.5085635839715671,0.02722475584206307,0.4198372510274376,0.1132011685806904,0.4724561650806971,0.02407364240640298
